left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	pr_subClassOf	pr_superClassOf	pr_equivalentTo	pr_other	left_novel	right_novel	left_consistent	right_consistent	equiv_clique_size
http://sweetontology.net/realmLandCoastal/Island		ENVO:00000166	atoll	label	hasBroadSynonym	Island	island	42.857142857142854	0.5714285714285714	0.6666666666666666	0	0.036690598600321596	0.02866873742395191	0.6480390524229849	0.19686020022421988	0.12643200992884351	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/Island		ENVO:00000269	land-tied island	label	hasBroadSynonym	Island	island	42.857142857142854	0.5714285714285714	0.6666666666666666	0	0.14925373134328357	0.05605381665532647	0.5758852385012204	0.2613610928308459	0.10669985201260733	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/Island		ENVO:00000419	stack	label	hasBroadSynonym	Island	island	50.0	0.42857142857142855	1.0	0	0.17412935323383083	0.08024634374622876	0.40577576925204656	0.3741631408643981	0.1398147461373265	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/Island		ENVO:00000098	island	label	label	Island	island	82.85714285714285	0.6	0.5714285714285714	0	0.14432837537047424	0.3644084059677056	0.10192371717698875	0.4984431616941255	0.03522471516118019	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/IslandArc		ENVO:00000220	archipelago	label	hasRelatedSynonym	IslandArc	IslandArc	31.25	0.5	0.25	2	0.2777777777777778	0.3817997920421198	0.1262405362104713	0.3497086649309743	0.14225100681643463	True	True	False	False	6
http://sweetontology.net/realmLandCoastal/IslandArc		ENVO:00000353	island arc	label	label	IslandArc	island arc	81.25	0.75	0.25	0	0.7222222222222222	0.05915714457545365	0.12391168938568806	0.7944434932232421	0.022487672815616106	True	True	False	False	6
http://sweetontology.net/realmLandCoastal/Isthmus		ENVO:00000174	isthmus	label	label	Isthmus	isthmus	100.0	0.3333333333333333	1.0	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	2
http://sweetontology.net/realmLandCoastal/Key		ENVO:00000098	island	label	hasRelatedSynonym	Key	key	8.8	0.4	0.5555555555555556	2	0.05312176612625044	0.33162895283855093	0.16710651420039876	0.35908016809082177	0.1421843648702284	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/LittoralZone		ENVO:00000316	intertidal zone	label	hasRelatedSynonym	LittoralZone	littoral zone	43.333333333333336	0.6666666666666666	0.6	1	0.12678169542385595	0.2522610783253606	0.2522610783253606	0.3217245572257333	0.17375328612354543	True	True	False	False	9
http://sweetontology.net/realmLandCoastal/LittoralZone		ENVO:01000407	littoral zone	label	label	LittoralZone	littoral zone	100.0	0.4	1.0	0	0.6976744186046511	0.09618273006066012	0.08018812410480644	0.792504184142779	0.031124961691754566	True	True	False	False	9
http://sweetontology.net/realmLandCoastal/MudFlat		ENVO:00000043	wetland	label	hasNarrowSynonym	MudFlat	mud flat	25.0	0.3333333333333333	0.25	0	0.03059522065189882	0.632722151278161	0.03545890333139936	0.21738581966668943	0.1144331257237501	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/MudFlat		ENVO:00000192	mudflat	label	hasExactSynonym	MudFlat	mud flat	67.5	0.5	0.5	0	0.44553850332744804	0.0677758790006423	0.14196465577979028	0.7557160696014894	0.03454339561807792	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/Shoal		ENVO:00000167	bar	label	hasRelatedSynonym	Shoal	Shoal	19.999999999999996	0.2	0.25	0	0.05661903478026421	0.17613770144054133	0.21127074838436422	0.3866102134975015	0.22598133667759293	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/Shore		ENVO:00000141	bank	label	hasRelatedSynonym	Shore	shore	31.25	0.5	0.25	1	0.048923679060665366	0.20337810056574396	0.1695575531915168	0.43702091978030816	0.19004342646243103	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/Shore		ENVO:00000485	sea shore	label	hasRelatedSynonym	Shore	shore	37.5	0.5	0.5	0	0.24657534246575347	0.17704848917319174	0.3513591636274644	0.3239859503603837	0.14760639683896015	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/Shore		ENVO:00000304	shore	label	label	Shore	shore	83.33333333333333	0.75	0.3333333333333333	0	0.5479452054794521	0.1972959539521183	0.07081445980652362	0.6998636808254849	0.03202590541587328	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/Shoreline		ENVO:00000486	shoreline	label	label	Shoreline	shoreline	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/Spit		ENVO:00000167	bar	label	hasRelatedSynonym	Spit	spit	38.57142857142858	0.6	0.42857142857142855	0	0.044003492915578486	0.2596833231362964	0.2596833231362964	0.28204209809169156	0.19859125563571567	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/Spit		ENVO:00000306	spit	label	label	Spit	spit	57.14285714285714	0.4	0.2857142857142857	0	0.5382392042671603	0.05240856279920276	0.2691637546331891	0.6231603004336942	0.05526738213391401	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/Terracette		ENVO:00000441	terracette	label	label	Terracette	terracette	100.0	0.3333333333333333	1.0	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	2
http://sweetontology.net/realmLandCoastal/Tombolo		ENVO:00000420	tombolo	label	label	Tombolo	tombolo	70.9090909090909	0.6	0.2727272727272727	0	0.6404000975847767	0.17047395122065362	0.08590114797461877	0.7077883851874329	0.03583651561729472	True	True	False	False	459
http://sweetontology.net/realmLandCoastal/WaveCutPlatform		ENVO:00000421	wave-cut platform	label	label	WaveCutPlatform	wave-cut platform	64.0	0.6666666666666666	1.0	4	1.0	0.20249189577342755	0.20249189577342755	0.38577708160998386	0.20923912684316115	True	True	False	False	3
http://sweetontology.net/realmLandFluvial/AlluvialFan		ENVO:00000101	delta	label	hasRelatedSynonym	AlluvialFan	alluvial fan	41.666666666666664	0.5	0.6666666666666666	1	0.13016313779937522	0.2103198430312216	0.17534492589318854	0.4519374062097819	0.16239782486580795	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/AlluvialFan		ENVO:00000314	alluvial fan	label	label	AlluvialFan	alluvial fan	77.77777777777777	0.6666666666666666	0.3333333333333333	0	0.6511627906976745	0.09554988821884622	0.07966052003162113	0.787289840494789	0.0374997512547436	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/AlluvialPlain		ENVO:00000258	alluvial plain	label	label	AlluvialPlain	alluvial plain	61.904761904761905	0.42857142857142855	0.3333333333333333	4	1.0	0.050919301737751575	0.050919301737751575	0.8591703707329693	0.038991025791527543	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Bajada		ENVO:00000315	bajada	label	label	Bajada	bajada	77.77777777777777	0.6666666666666666	0.3333333333333333	0	0.608695652173913	0.052888870594488054	0.052888870594488054	0.8580916891148589	0.03613056969616485	True	True	False	False	7
http://sweetontology.net/realmLandFluvial/Canyon		ENVO:00000267	submarine canyon	label	hasBroadSynonym	Canyon	canyon	40.0	0.5	0.6	1	0.09523809523809523	0.053254216293850354	0.5471227274345708	0.291577383195132	0.10804567307644675	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Canyon		ENVO:00000169	canyon	label	label	Canyon	canyon	80.0	0.5	0.6	0	0.3448275862068966	0.1379734759492898	0.1379734759492898	0.6747392803842812	0.04931376771713924	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Catchment		ENVO:00000291	drainage basin	label	hasRelatedSynonym	Catchment	Catchment	50.0	1.0	0.2	2	0.13157894736842105	0.5077394871758488	0.1259250055137374	0.270588925650647	0.09574658165976666	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Cave		ENVO:00000068	tunnel	label	hasRelatedSynonym	Cave	cave	50.0	1.0	0.5714285714285714	1	0.14285714285714285	0.30414996605175243	0.1250923157999812	0.38790174769654284	0.18285597045172355	True	True	False	False	6
http://sweetontology.net/realmLandFluvial/Cave		ENVO:00000067	cave	label	label	Cave	cave	100.0	0.2857142857142857	1.0	0	0.6666666666666666	0.0960129465723501	0.08004657458315152	0.791105241476053	0.03283523736844537	True	True	False	False	6
http://sweetontology.net/realmLandFluvial/DrainageBasin		ENVO:00000153	headwater	label	hasRelatedSynonym	DrainageBasin	drainage basin	31.25	0.5	0.25	1	0.041050903119868636	0.1981477850853449	0.16374348029866237	0.45359846848976504	0.18451026612622773	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/DrainageBasin		ENVO:00000292	watershed	label	hasRelatedSynonym	DrainageBasin	drainage basin	50.0	1.0	0.25	0	0.09195402298850575	0.26528701554179773	0.26528701554179773	0.2904628877138969	0.17896308120250767	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/DrainageBasin		ENVO:00000291	drainage basin	label	label	DrainageBasin	drainage basin	100.0	1.0	0.25	0	0.1451905626134301	0.08810742769142331	0.20767394894326321	0.6765964700345216	0.02762215333079192	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/DryLake		ENVO:00000277	dry lake	label	label	DryLake	dry lake	66.66666666666666	0.5	0.3333333333333333	0	0.6666666666666666	0.05273027806357739	0.05273027806357739	0.8555186159673239	0.03902082790552126	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/FloodPlain		ENVO:00000255	flood plain	label	label	FloodPlain	flood plain	100.0	0.42857142857142855	1.0	4	1.0	0.051470196609473294	0.051470196609473294	0.8684657171933299	0.02859388958772345	True	True	False	False	2
http://sweetontology.net/realmLandFluvial/Gorge		ENVO:00000169	canyon	label	hasRelatedSynonym	Gorge	gorge	38.0	0.4	0.6	0	0.11385618166526494	0.25903883915256515	0.25903883915256515	0.2813421239356205	0.2005801977592492	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Gorge		ENVO:00000100	valley	label	hasRelatedSynonym	Gorge	gorge	44.0	0.4	0.8	0	0.15006200909466724	0.311842194798189	0.1282560140243999	0.3386918568052856	0.22120993437212566	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/LacustrinePlain		ENVO:00000259	lacustrine plain	label	label	LacustrinePlain	lacustrine plain	100.0	0.42857142857142855	1.0	4	1.0	0.051470196609473294	0.051470196609473294	0.8684657171933299	0.02859388958772345	True	True	False	False	2
http://sweetontology.net/realmLandFluvial/Playa		ENVO:00000196	alkaline flat	label	hasRelatedSynonym	Playa	playa	40.74074074074074	0.4444444444444444	0.6666666666666666	4	1.0	0.07689147309677721	0.07689147309677721	0.7401893839605805	0.10602766984586505	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/RiverBed		ENVO:00000384	river bed	label	label	RiverBed	river bed	83.33333333333333	0.6666666666666666	0.5	4	1.0	0.028717073347805263	0.028717073347805263	0.9246587085637727	0.017907144740616728	True	True	False	False	2
http://sweetontology.net/realmLandFluvial/Sabkha		ENVO:00000151	sabkha	label	label	Sabkha	sabkha	83.33333333333333	0.3333333333333333	0.75	0	0.35714285714285715	0.05296404869207984	0.05296404869207984	0.8593114107693746	0.034760491846465694	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/SaltFlat		ENVO:00000279	saline pan	label	hasRelatedSynonym	SaltFlat	salt flat	43.75	0.75	0.5	4	1.0	0.06138720245613774	0.06138720245613774	0.7971337609868163	0.08009183410090819	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/SaltLake		ENVO:00000019	saline lake	label	hasExactSynonym	SaltLake	salt lake	90.0	0.2222222222222222	1.0	4	1.0	0.02987642987046352	0.02987642987046352	0.9159240509193427	0.024323089339730198	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Trench		ENVO:00000100	valley	label	hasRelatedSynonym	Trench	trench	40.0	0.4	0.6666666666666666	1	0.05811138014527846	0.14430745755749608	0.14430745755749608	0.4474864393885162	0.26389864549649167	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Trench		ENVO:00000275	ocean trench	label	hasExactSynonym	Trench	Trench	60.0	0.5	0.3333333333333333	0	0.10285714285714286	0.09163358552296519	0.18185018194670852	0.6746943766060113	0.05182185592431492	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Trench		ENVO:01000649	trench	label	label	Trench	trench	75.0	0.5	0.5	0	0.42857142857142855	0.19703791080123767	0.07072184165612395	0.698948329923606	0.03329191761903242	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Tunnel		ENVO:00000066	man-made tunnel	label	hasBroadSynonym	Tunnel	tunnel	41.666666666666664	0.5	0.6666666666666666	2	0.27777777777777773	0.12573815521966802	0.5069860921523395	0.27018741984865424	0.09708833277933825	True	True	False	False	6
http://sweetontology.net/realmLandFluvial/Tunnel		ENVO:00000522	canal tunnel	label	hasBroadSynonym	Tunnel	tunnel	41.666666666666664	0.5	0.6666666666666666	0	0.27777777777777773	0.0413411466917933	0.6845619801506521	0.1927605990629841	0.08133627409457049	True	True	False	False	6
http://sweetontology.net/realmLandFluvial/Tunnel		ENVO:00000068	tunnel	label	label	Tunnel	tunnel	66.66666666666666	0.3333333333333333	0.5	0	0.2539682539682539	0.251237614576547	0.11893987382750472	0.5816582087477722	0.048164302848176126	True	True	False	False	6
http://sweetontology.net/realmLandFluvial/Valley		ENVO:00000169	canyon	label	hasRelatedSynonym	Valley	valley	36.666666666666664	0.2	0.6666666666666666	1	0.026953577474828475	0.11727401282570912	0.28514051236149207	0.3636577854008055	0.23392768941199335	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Valley		ENVO:00000184	hanging valley	label	hasBroadSynonym	Valley	valley	37.5	0.6666666666666666	0.25	0	0.11627906976744186	0.040935868832097703	0.677851043557316	0.1908709174921196	0.09034217011846674	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Valley		ENVO:00000248	glacial valley	label	hasRelatedSynonym	Valley	valley	37.5	0.6666666666666666	0.25	0	0.11627906976744186	0.3316662563833992	0.2833682329563594	0.2612919649184083	0.12367354574183298	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Valley		ENVO:00000439	dell	label	hasBroadSynonym	Valley	valley	37.5	0.6666666666666666	0.25	0	0.11627906976744186	0.055116482980233555	0.5662552675332254	0.2569906044629292	0.12163764502361184	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Valley		ENVO:00000104	undersea feature	label	hasRelatedSynonym	Valley	valley	50.0	1.0	0.3333333333333333	0	0.011441974884865128	0.22839309189387672	0.1904127028408966	0.4179428657004796	0.16325133956474702	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Valley		ENVO:00000418	ria	label	hasRelatedSynonym	Valley	valley	50.0	1.0	0.2	0	0.15503875968992248	0.17937830406998706	0.3559827659940682	0.3282493433835437	0.13638958655240105	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Valley		ENVO:00000100	valley	label	label	Valley	valley	73.33333333333333	0.6666666666666666	0.2	0	0.10598694871457977	0.49051322612144915	0.036759965074856835	0.4370917586072091	0.03563505019648486	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Wash		ENVO:00000029	watercourse	label	hasNarrowSynonym	Wash	wash	36.11111111111111	0.16666666666666666	0.6666666666666666	1	0.13164044243651657	0.5729698092159415	0.04097966097112856	0.2721163740100934	0.11393415580283654	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Wash		ENVO:00000031	wadi	label	hasRelatedSynonym	Wash	wash	36.666666666666664	0.2	0.6666666666666666	0	0.2131532589547857	0.1754201822311251	0.34812772930139296	0.321006266237873	0.15544582222960907	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Watershed		ENVO:00000291	drainage basin	label	hasRelatedSynonym	Watershed	Watershed	50.0	1.0	0.2	0	0.043859649122807015	0.2037584106313961	0.4304004652904082	0.22130204182632363	0.1445390822518721	True	True	False	False	459
http://sweetontology.net/realmLandFluvial/Watershed		ENVO:00000292	watershed	label	label	Watershed	watershed	100.0	0.2	1.0	0	0.4444444444444444	0.13828713128065337	0.13828713128065337	0.6762731663077666	0.04715257113092667	True	True	False	False	459
http://sweetontology.net/realmLandGlacial/Arete		ENVO:00000283	ridge	label	hasRelatedSynonym	Arete	arete	25.0	0.3333333333333333	0.25	1	0.02613240418118467	0.36794657351762444	0.1320652416807058	0.34038751034063824	0.15960067446103177	True	True	False	False	459
http://sweetontology.net/realmLandGlacial/Arete		ENVO:00000429	arete	label	label	Arete	arete	62.5	0.5	0.25	0	0.29434850863422296	0.08571527412911319	0.17010507781652545	0.7062568649218615	0.037922783132499846	True	True	False	False	459
http://sweetontology.net/realmLandGlacial/Cirque		ENVO:00000155	cirque	label	label	Cirque	cirque	100.0	0.25	1.0	4	1.0	0.05133782727739797	0.05133782727739797	0.8662322260763746	0.031092119368829496	True	True	False	False	2
